,canton_residence,urban,canton_work,Income,hh_income,employment_status,education_status,has_license,car_available,has_ga,age,gender
7823,2.0,1.0,2.0,1443.990326957411,1,1.0,0.0,0,0.0,0.0,34.121260910859974,0.0
7834,3.0,1.0,3.0,936.2708083562534,1,5.0,0.0,1,1.0,0.0,78.8958362100957,0.0
7838,2.0,0.0,2.0,16337.602446305582,9,1.0,0.0,0,0.0,0.0,46.89470641706316,0.0
7839,26.0,1.0,26.0,6050.347795281457,4,1.0,0.0,1,0.0,0.0,36.568786196253996,0.0
7866,1.0,1.0,1.0,4623.588930456054,3,1.0,0.0,0,0.0,0.0,18.394302913208094,0.0
7876,1.0,1.0,1.0,51055.59773471189,9,1.0,0.0,1,1.0,0.0,24.235813438398736,1.0
7879,22.0,1.0,22.0,6764.764036872865,4,5.0,0.0,1,1.0,0.0,82.41930389213871,0.0
7883,1.0,1.0,1.0,2606.5017130739375,2,1.0,0.0,1,0.0,0.0,46.25134241324531,1.0
7890,18.0,1.0,18.0,11631.612947725223,6,5.0,0.0,1,0.0,0.0,82.7708887308736,1.0
7898,25.0,1.0,25.0,385.89919113307667,1,1.0,0.0,0,0.0,1.0,56.296659996671906,0.0
7903,22.0,1.0,22.0,8486.408111063078,5,1.0,0.0,1,0.0,0.0,23.38409775623154,1.0
7914,17.0,1.0,,,,2.0,0.0,1,0.0,0.0,24.46066776505768,0.0
7920,1.0,1.0,1.0,5616.108626337179,3,1.0,0.0,1,1.0,0.0,34.2852325524193,1.0
7929,14.0,1.0,14.0,632.4115630588662,1,1.0,0.0,1,1.0,0.0,59.75479349846569,1.0
7933,17.0,0.0,17.0,20582.083825871934,9,1.0,0.0,1,1.0,0.0,53.542701816010094,1.0
7945,22.0,1.0,22.0,6995.3521364241,4,1.0,0.0,1,1.0,0.0,46.21389769517191,0.0
7962,17.0,0.0,3.0,2844.9924024783204,2,2.0,0.0,0,0.0,0.0,63.83265093098521,1.0
7963,25.0,1.0,25.0,4420.826240258057,3,1.0,0.0,1,1.0,0.0,59.1819505295241,1.0
7968,7.0,1.0,7.0,3653.370977848648,2,1.0,0.0,1,1.0,0.0,53.71911490912157,1.0
8005,22.0,1.0,25.0,6284.626215670255,4,1.0,0.0,1,1.0,0.0,66.06626019352234,1.0
8017,11.0,1.0,11.0,2615.872174755609,2,1.0,0.0,1,1.0,0.0,52.791045795115906,0.0
8018,20.0,1.0,20.0,3168.2234878180216,2,1.0,0.0,1,1.0,0.0,55.27122673848771,1.0
8019,25.0,1.0,25.0,3901.976325209156,2,2.0,0.0,0,0.0,0.0,27.52989004379606,0.0
8023,1.0,1.0,1.0,2203.643243040432,2,5.0,0.0,1,1.0,0.0,71.0458510580479,1.0
8029,20.0,1.0,20.0,49796.11730372363,9,2.0,0.0,1,0.0,1.0,27.74418933043762,0.0
8034,25.0,1.0,1.0,5860.851702042067,3,2.0,0.0,1,0.0,0.0,33.42317270574449,0.0
8041,18.0,1.0,18.0,30688.974815404068,9,1.0,0.0,0,0.0,0.0,48.940418225677604,0.0
8044,10.0,1.0,10.0,6390.422905619255,4,1.0,0.0,1,1.0,0.0,44.72194910583403,1.0
8059,25.0,1.0,22.0,3939.933410030503,2,5.0,0.0,1,0.0,0.0,64.73175283493697,0.0
8077,17.0,1.0,,,,2.0,0.0,0,0.0,0.0,18.437100937271907,1.0
8078,22.0,1.0,22.0,10581.5043635672,6,1.0,0.0,1,1.0,0.0,51.96740407612697,1.0
8082,10.0,1.0,10.0,22416.32272715832,9,2.0,0.0,1,1.0,0.0,48.911902468483504,1.0
8085,17.0,1.0,17.0,8285.960926962263,5,1.0,0.0,1,1.0,0.0,38.45646601784301,1.0
8086,2.0,0.0,2.0,3269.8540886271026,2,1.0,0.0,0,0.0,0.0,19.84568952497125,0.0
8095,1.0,1.0,1.0,3725.669927431197,2,1.0,0.0,1,1.0,0.0,33.355750731360104,1.0
8099,23.0,0.0,23.0,1348.659885373088,1,1.0,0.0,0,0.0,0.0,52.27879371276322,0.0
8124,15.0,0.0,15.0,5318.01220693602,3,5.0,0.0,1,1.0,1.0,86.61672093017364,0.0
8127,22.0,1.0,22.0,12147.474530013942,7,1.0,0.0,1,1.0,0.0,44.85424594236565,1.0
8135,13.0,1.0,13.0,1286.349390048617,1,2.0,0.0,1,0.0,0.0,37.87521396094553,1.0
8159,24.0,1.0,24.0,8558.613890620582,5,5.0,0.0,1,1.0,0.0,84.5971191980941,1.0
8187,22.0,1.0,22.0,6340.194630388741,4,5.0,0.0,1,1.0,0.0,73.23812725283597,0.0
8189,25.0,1.0,25.0,13576.411494425347,7,5.0,0.0,1,1.0,0.0,80.2753554446897,1.0
8190,25.0,1.0,,,,4.0,1.0,0,0.0,0.0,9.730651509094287,0.0
8191,1.0,1.0,19.0,6490.5409757048055,4,2.0,0.0,1,0.0,0.0,37.66432940197592,1.0
8193,25.0,1.0,25.0,7004.62785213981,4,1.0,0.0,0,0.0,0.0,47.759409175580004,1.0
8200,17.0,1.0,17.0,2295.21721873152,2,1.0,0.0,1,1.0,1.0,64.67568184441689,0.0
8203,11.0,1.0,11.0,35643.193921887054,9,2.0,0.0,1,1.0,0.0,39.62612274055596,0.0
8208,21.0,1.0,21.0,1275.0051094895068,1,5.0,0.0,1,0.0,0.0,69.6998789476811,1.0
8233,19.0,1.0,19.0,4226.901640198771,3,1.0,0.0,1,1.0,0.0,31.068530356144493,1.0
8235,1.0,1.0,1.0,2550.936517781516,2,1.0,0.0,1,1.0,0.0,44.64591996781928,1.0
8239,25.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.440264576536038,0.0
8244,21.0,1.0,7.0,5721.219848913181,3,2.0,0.0,1,0.0,0.0,57.931567171408005,1.0
8279,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.290218237275212,0.0
8285,1.0,1.0,,,,4.0,1.0,0,0.0,1.0,13.922855807087899,1.0
8298,2.0,1.0,17.0,7227.748296232447,4,1.0,0.0,1,0.0,0.0,64.41045853283595,0.0
8299,17.0,1.0,17.0,3907.6982319758276,2,1.0,0.0,1,1.0,0.0,56.293008757694906,1.0
8302,2.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.30262512307604,0.0
8304,1.0,1.0,1.0,1303.985249877474,1,2.0,0.0,1,1.0,0.0,32.33086097963519,1.0
8314,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.396671651686347,1.0
8329,2.0,1.0,2.0,1624.8396255671234,1,1.0,0.0,0,0.0,0.0,47.08602427354208,0.0
8332,2.0,0.0,2.0,19605.10829193538,9,1.0,0.0,1,1.0,0.0,40.385389087467956,1.0
8339,2.0,1.0,19.0,5336.302063521234,3,2.0,0.0,1,0.0,0.0,46.280965770805096,0.0
8342,11.0,1.0,11.0,2953.8840942046872,2,1.0,0.0,1,1.0,0.0,30.552187334543305,0.0
8360,2.0,1.0,,,,2.0,0.0,0,0.0,0.0,22.170846613244066,0.0
8361,5.0,1.0,22.0,3573.8694335593673,2,1.0,0.0,1,0.0,0.0,28.311713682355958,0.0
8367,22.0,1.0,22.0,4930.40974824696,3,5.0,0.0,1,1.0,0.0,89.01816712013124,1.0
8377,17.0,1.0,17.0,11045.334992389618,6,5.0,0.0,1,1.0,0.0,70.52375800296318,0.0
8387,5.0,1.0,1.0,10178.754766772603,6,1.0,0.0,1,1.0,0.0,48.98263260448516,1.0
8388,1.0,1.0,19.0,4601.735208432315,3,2.0,0.0,0,0.0,0.0,58.65079131374955,1.0
8395,19.0,1.0,12.0,5351.630500470401,3,2.0,0.0,1,0.0,0.0,59.414432835541675,0.0
8398,26.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.516069854586021,1.0
8399,1.0,1.0,1.0,13011.57584982874,7,1.0,0.0,1,1.0,0.0,60.80743441731761,0.0
8419,1.0,1.0,1.0,5179.177805871435,3,5.0,0.0,1,0.0,0.0,64.201743932412,1.0
8423,11.0,1.0,11.0,5468.056277350324,3,1.0,0.0,1,1.0,0.0,43.25492369098106,1.0
8442,1.0,1.0,,,,2.0,1.0,0,0.0,0.0,17.00836130175435,0.0
8443,14.0,1.0,12.0,4393.280444672184,3,2.0,0.0,1,0.0,0.0,32.4510851064008,1.0
8449,2.0,1.0,22.0,4618.68601776543,3,2.0,0.0,1,0.0,1.0,57.789474283428035,0.0
8450,22.0,1.0,22.0,7148.420737954281,4,2.0,0.0,1,0.0,0.0,53.683869771295576,1.0
8452,13.0,1.0,13.0,8158.4016440716405,5,1.0,0.0,1,1.0,0.0,41.86912458775191,1.0
8465,11.0,1.0,11.0,1817.9896513154683,1,5.0,0.0,1,0.0,0.0,75.2021657522721,1.0
8468,2.0,1.0,2.0,5460.261426279955,3,5.0,0.0,1,1.0,0.0,74.20744397069961,1.0
8470,26.0,1.0,,,,4.0,1.0,0,0.0,0.0,14.400253189578734,0.0
8490,3.0,0.0,3.0,2099.14033205457,2,5.0,0.0,1,0.0,1.0,66.28060047203394,0.0
8491,18.0,0.0,18.0,9084.287530413792,5,1.0,0.0,1,1.0,0.0,32.56865940767807,1.0
8496,1.0,1.0,1.0,16292.47839696079,9,5.0,0.0,1,1.0,0.0,68.54477243000906,1.0
8508,1.0,1.0,11.0,7018.840166068553,4,1.0,0.0,1,0.0,0.0,56.153089952792016,1.0
8510,2.0,1.0,2.0,4278.07016240167,3,1.0,1.0,1,0.0,1.0,22.646441555272986,1.0
8526,23.0,1.0,23.0,3210.7156676755753,2,1.0,0.0,0,0.0,0.0,19.227843322663148,0.0
8528,20.0,1.0,20.0,2956.1772176727177,2,1.0,0.0,1,1.0,0.0,52.3115479066189,1.0
8536,3.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.43395318552507,1.0
8548,3.0,0.0,,,,2.0,0.0,0,0.0,0.0,19.95230948231756,0.0
8586,13.0,1.0,13.0,16373.682316310955,9,1.0,0.0,1,0.0,0.0,22.28164191630799,1.0
8590,25.0,1.0,25.0,15219.883678400722,8,2.0,0.0,0,0.0,0.0,19.646310026574383,1.0
8594,22.0,1.0,22.0,11061.827943457132,6,1.0,0.0,1,1.0,0.0,43.50651212050275,1.0
8603,2.0,1.0,2.0,220.95547341345448,1,1.0,0.0,1,0.0,0.0,50.5881748769591,0.0
8640,18.0,1.0,18.0,533.3763127462696,1,2.0,0.0,0,0.0,0.0,55.24273907075349,1.0
8644,5.0,1.0,5.0,4963.3890547465435,3,2.0,0.0,1,1.0,0.0,47.22704542303245,0.0
8649,3.0,1.0,3.0,22853.210147085523,9,1.0,0.0,0,0.0,0.0,30.743193212459573,1.0
8650,5.0,1.0,5.0,11458.499631399856,6,1.0,0.0,1,0.0,1.0,28.338889738873604,1.0
8655,16.0,0.0,17.0,3047.593744005489,2,1.0,0.0,1,0.0,0.0,64.0490216787855,1.0
8659,22.0,1.0,25.0,4517.299078032897,3,2.0,0.0,1,0.0,0.0,44.09274476950122,0.0
8681,2.0,1.0,2.0,4447.655096672786,3,2.0,0.0,0,0.0,0.0,24.898752434020025,0.0
8696,12.0,1.0,12.0,28493.794595442087,9,1.0,0.0,1,1.0,0.0,46.90618298948311,1.0
8701,17.0,1.0,1.0,5267.537401496877,3,1.0,0.0,1,0.0,0.0,25.56798304584845,1.0
8711,3.0,1.0,3.0,4398.751150554356,3,1.0,0.0,1,1.0,0.0,62.326739924200865,0.0
8718,2.0,1.0,2.0,3817.1337643710644,2,2.0,0.0,1,1.0,0.0,55.545806266691216,0.0
8722,1.0,1.0,1.0,10109.2801120145,6,5.0,0.0,1,1.0,0.0,69.77949428246711,1.0
8723,25.0,1.0,25.0,12030.068422182965,7,5.0,0.0,1,1.0,0.0,70.82979636116966,1.0
8728,20.0,1.0,20.0,15382.2877946907,8,1.0,0.0,1,0.0,0.0,25.246846514831986,1.0
8738,25.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.139345853463283,0.0
8750,3.0,0.0,3.0,13062.407922429249,7,1.0,0.0,1,1.0,0.0,50.748619254088,0.0
8754,2.0,1.0,,,,2.0,1.0,0,0.0,0.0,16.875742677814742,1.0
8758,25.0,1.0,,,,2.0,1.0,0,0.0,0.0,16.763969302938904,0.0
8787,1.0,1.0,1.0,6965.362400188719,4,5.0,0.0,0,0.0,0.0,68.52665893108951,1.0
8789,10.0,0.0,10.0,3892.4000452504056,2,1.0,0.0,1,1.0,0.0,45.74003799761408,0.0
8791,6.0,1.0,3.0,9859.141575849475,5,5.0,0.0,1,1.0,0.0,69.92256561592558,1.0
8803,2.0,1.0,2.0,13820.810382885273,7,5.0,0.0,1,1.0,0.0,70.94476403976796,1.0
8807,1.0,1.0,1.0,1644.5395797474125,1,1.0,0.0,1,1.0,0.0,23.261836611857916,0.0
8813,25.0,1.0,,,,4.0,1.0,0,0.0,1.0,12.814046473931512,1.0
8816,11.0,1.0,11.0,7048.815022097526,4,1.0,0.0,1,0.0,0.0,55.79767913909109,0.0
8835,22.0,0.0,24.0,3021.748329078845,2,1.0,0.0,1,1.0,0.0,26.291164911284113,1.0
8856,1.0,1.0,1.0,7174.1519626408535,4,1.0,0.0,1,1.0,0.0,44.43480740245923,1.0
8860,13.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.148848754835171,1.0
8874,3.0,0.0,3.0,1299.2895138764088,1,2.0,0.0,1,1.0,0.0,51.63707963209208,0.0
8877,1.0,1.0,1.0,7472.694305382651,4,1.0,0.0,1,0.0,0.0,51.3163266356205,1.0
8880,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,14.350737077517579,0.0
8885,25.0,1.0,25.0,3984.870611930945,2,1.0,0.0,0,0.0,0.0,37.004770369768494,0.0
8891,1.0,0.0,,,,4.0,1.0,0,0.0,0.0,7.230860718754911,0.0
8892,10.0,0.0,,,,4.0,1.0,0,0.0,0.0,14.336117115810111,1.0
8895,1.0,1.0,1.0,9759.225592559575,5,5.0,0.0,1,1.0,0.0,77.34629609167473,1.0
8910,1.0,1.0,1.0,1580.1320815820945,1,1.0,0.0,1,1.0,1.0,40.98658309477037,1.0
8918,16.0,0.0,16.0,4992.546299069814,3,1.0,0.0,1,1.0,0.0,25.060010475642002,1.0
8926,19.0,1.0,19.0,8110.433500715442,5,1.0,0.0,1,1.0,0.0,22.04781279637359,0.0
8937,13.0,1.0,13.0,16437.720904103593,9,2.0,0.0,1,0.0,0.0,24.93205400161196,1.0
8944,1.0,1.0,1.0,26976.202253059237,9,5.0,0.0,1,1.0,0.0,80.5342144497713,0.0
8946,9.0,1.0,9.0,2940.115479916945,2,5.0,0.0,1,1.0,0.0,69.69006697205032,1.0
8948,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.33771257007993,1.0
8951,13.0,1.0,13.0,105519.38673746999,9,1.0,0.0,0,0.0,0.0,19.714447755191713,0.0
8959,1.0,1.0,,,,2.0,0.0,0,0.0,0.0,19.690379843526443,0.0
8969,1.0,1.0,1.0,4082.443688700962,3,2.0,0.0,1,1.0,0.0,36.36563449614641,1.0
8970,12.0,1.0,12.0,2053.4995863507042,2,1.0,0.0,0,0.0,0.0,21.08405405345593,1.0
8978,12.0,1.0,3.0,5117.584317157091,3,2.0,0.0,0,0.0,0.0,24.009370522205018,0.0
8981,1.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.86688831500851,0.0
8983,26.0,0.0,,,,4.0,1.0,0,0.0,0.0,12.407885105613559,1.0
8988,1.0,1.0,1.0,7224.51665375122,4,5.0,0.0,1,0.0,0.0,82.59901316894275,1.0
8996,2.0,1.0,2.0,8414.375948950888,5,2.0,0.0,1,0.0,0.0,33.04540718843191,1.0
9000,1.0,1.0,1.0,12908.289057429287,7,2.0,0.0,0,0.0,0.0,48.150969001643944,0.0
9004,22.0,0.0,22.0,9822.881955327608,5,5.0,0.0,1,1.0,0.0,69.28855903275121,1.0
9006,13.0,0.0,13.0,993.3873346210481,1,1.0,0.0,1,1.0,0.0,28.968039917124088,0.0
9015,22.0,1.0,25.0,9225.400780285161,5,5.0,0.0,1,0.0,0.0,70.0034419508197,0.0
9036,13.0,1.0,13.0,2576.0587471047347,2,2.0,0.0,1,1.0,0.0,51.88678800442949,0.0
9040,1.0,1.0,1.0,1359.697923814573,1,1.0,0.0,1,0.0,0.0,48.79589963146327,0.0
9041,22.0,1.0,22.0,22195.866744241946,9,5.0,0.0,1,0.0,0.0,78.51233874494119,1.0
9043,19.0,1.0,2.0,5935.319820780466,3,2.0,0.0,1,0.0,0.0,44.03263604973199,1.0
9045,24.0,0.0,24.0,3231.567922833135,2,1.0,0.0,1,1.0,0.0,56.82890147871922,1.0
9047,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,10.933385995436993,1.0
9056,1.0,1.0,1.0,4207.286700627127,3,1.0,0.0,1,1.0,0.0,35.58121315553649,1.0
9065,3.0,0.0,2.0,8328.361007538455,5,2.0,0.0,0,0.0,0.0,37.51772221681358,1.0
9080,2.0,1.0,2.0,884.3291756834315,1,2.0,0.0,1,1.0,1.0,59.07849353404754,1.0
9085,3.0,1.0,3.0,26141.242830457744,9,1.0,0.0,1,0.0,0.0,44.73318881151954,1.0
9086,18.0,0.0,18.0,3930.1184920000733,2,1.0,0.0,1,0.0,0.0,32.268453168486985,1.0
9088,18.0,0.0,18.0,4691.5943630043,3,1.0,0.0,0,0.0,0.0,30.984104290902906,0.0
9096,17.0,1.0,17.0,3003.0633444808395,2,1.0,0.0,1,1.0,0.0,44.299265818199046,1.0
9102,25.0,1.0,2.0,6897.941404058595,4,2.0,0.0,1,0.0,1.0,58.46053807374369,1.0
9124,1.0,1.0,1.0,10615.710612776493,6,5.0,0.0,1,1.0,0.0,77.6186780258704,0.0
9134,1.0,1.0,1.0,51353.72227910591,9,5.0,0.0,1,0.0,0.0,75.88890394193436,0.0
9138,1.0,1.0,1.0,4507.433067994305,3,1.0,0.0,1,0.0,0.0,63.867460936506404,1.0
9140,17.0,0.0,22.0,3292.2569170167612,2,5.0,0.0,1,0.0,0.0,74.87139123820293,1.0
9143,25.0,1.0,25.0,8104.771671520321,5,1.0,0.0,1,1.0,0.0,25.758973133910104,1.0
9146,1.0,1.0,1.0,2711.986315357327,2,2.0,0.0,0,0.0,0.0,38.42658431047994,1.0
9153,18.0,1.0,18.0,28851.743483623795,9,5.0,0.0,1,1.0,0.0,71.11489071949677,0.0
9163,26.0,1.0,26.0,25148.942785551968,9,1.0,0.0,1,1.0,0.0,62.222451683545614,0.0
9170,10.0,1.0,10.0,1280.2922957621058,1,1.0,0.0,1,1.0,0.0,32.53920119039799,1.0
9182,22.0,1.0,22.0,7418.20962560623,4,2.0,0.0,1,1.0,0.0,36.55745455325041,1.0
9194,24.0,1.0,,,,2.0,1.0,0,0.0,0.0,16.931404950778415,0.0
9205,2.0,0.0,2.0,15251.153731698692,8,1.0,0.0,0,0.0,0.0,20.325219384566708,0.0
9209,19.0,1.0,3.0,6448.305266775628,4,2.0,0.0,0,0.0,0.0,49.694213173296475,0.0
9213,9.0,1.0,9.0,11558.148091779862,6,1.0,0.0,0,0.0,0.0,18.216222599033927,0.0
9219,19.0,1.0,19.0,2467.953003723683,2,2.0,0.0,1,1.0,0.0,57.76000906750801,1.0
9228,1.0,1.0,1.0,21194.312314902232,9,1.0,0.0,0,0.0,0.0,20.481211424179037,0.0
9229,2.0,1.0,2.0,4332.131526282222,3,2.0,0.0,1,0.0,0.0,38.998111768808485,0.0
9234,1.0,1.0,1.0,7752.483364112023,4,1.0,1.0,1,1.0,0.0,20.130340083884903,1.0
9236,19.0,1.0,,,,4.0,1.0,0,0.0,0.0,9.079410028573193,1.0
9247,25.0,1.0,25.0,17118.424543177505,9,2.0,0.0,0,0.0,0.0,49.208759337652054,0.0
9249,19.0,0.0,19.0,3521.8939860961787,2,1.0,0.0,1,1.0,0.0,36.088097393817634,0.0
9255,17.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.34931611626007,1.0
9263,2.0,1.0,,,,2.0,0.0,0,0.0,0.0,26.40165766933069,0.0
9264,1.0,1.0,,,,4.0,1.0,0,0.0,1.0,12.244130148789509,0.0
9270,17.0,1.0,,,,4.0,1.0,0,0.0,1.0,14.361743301067918,1.0
9287,25.0,1.0,25.0,2600.211177911733,2,1.0,0.0,1,1.0,0.0,29.748721170774388,1.0
9292,9.0,1.0,9.0,16459.925803464663,9,1.0,0.0,1,1.0,0.0,51.281471305071136,0.0
9294,21.0,1.0,21.0,7182.21166069248,4,2.0,0.0,1,0.0,0.0,20.226895644588467,1.0
9298,19.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.033922293792102,0.0
9299,2.0,0.0,2.0,6563.026431929383,4,2.0,1.0,1,0.0,1.0,21.974192157705602,1.0
9306,23.0,0.0,23.0,3946.2381015252513,2,5.0,0.0,1,0.0,0.0,68.36340019509908,0.0
9309,25.0,1.0,1.0,5051.49908117629,3,1.0,0.0,1,0.0,0.0,49.0312542444899,0.0
9312,11.0,1.0,11.0,2350.5623943171827,2,2.0,0.0,1,1.0,0.0,23.15471063438804,1.0
9325,2.0,1.0,2.0,10495.118360376922,6,1.0,0.0,1,1.0,0.0,26.37525551871431,1.0
9330,19.0,0.0,19.0,6089.375551800463,4,5.0,0.0,1,1.0,0.0,69.60522176085351,1.0
9348,23.0,1.0,23.0,11861.599182209837,6,1.0,0.0,1,1.0,0.0,30.929409108616483,0.0
9353,2.0,1.0,2.0,5506.225323678727,3,5.0,0.0,1,0.0,0.0,82.46012991032762,0.0
9376,3.0,1.0,,,,2.0,0.0,0,0.0,1.0,18.42909989417194,0.0
9382,19.0,1.0,19.0,874.4735139942854,1,5.0,0.0,1,0.0,0.0,74.31356560203108,1.0
9387,20.0,0.0,20.0,7346.571397092953,4,5.0,0.0,1,1.0,0.0,84.30080750823322,1.0
9391,1.0,1.0,1.0,2834.074761936741,2,2.0,0.0,1,1.0,0.0,52.89121042117927,1.0
9399,21.0,1.0,,,,2.0,1.0,0,0.0,1.0,17.626298781345668,1.0
9411,19.0,1.0,19.0,5857.914780473352,3,1.0,0.0,1,0.0,0.0,58.66820114338793,1.0
9413,11.0,1.0,11.0,2255.602496672197,2,1.0,0.0,1,1.0,0.0,47.69158885423394,0.0
9428,17.0,1.0,17.0,5097.030345505358,3,1.0,0.0,1,1.0,0.0,46.50662478095592,1.0
9433,22.0,1.0,22.0,17945.120875457866,9,1.0,0.0,1,1.0,0.0,47.10662841023327,0.0
9443,1.0,1.0,1.0,14200.335026501549,8,1.0,0.0,0,0.0,0.0,20.80983439406964,0.0
9471,2.0,1.0,2.0,22670.930809162666,9,2.0,0.0,0,0.0,0.0,46.65396003313731,1.0
9477,12.0,1.0,,,,4.0,1.0,0,0.0,1.0,12.243817982955989,1.0
9483,1.0,1.0,1.0,6082.15106238921,4,1.0,0.0,0,0.0,0.0,23.115894732981587,1.0
9487,1.0,1.0,11.0,2991.675740942191,2,1.0,0.0,1,0.0,1.0,46.094865169718105,1.0
9501,2.0,1.0,2.0,12267.320505401765,7,1.0,0.0,1,0.0,0.0,48.1074534994375,0.0
9509,2.0,1.0,2.0,3143.658495623412,2,1.0,0.0,1,1.0,0.0,46.48883126169949,1.0
9513,11.0,1.0,3.0,6542.303461454793,4,2.0,0.0,1,0.0,1.0,63.269199622481665,1.0
9515,19.0,1.0,19.0,4232.887574799672,3,1.0,0.0,1,1.0,0.0,62.497867390816054,1.0
9521,22.0,1.0,22.0,89.86642817669545,1,1.0,0.0,1,0.0,0.0,35.32367310502991,0.0
9554,2.0,1.0,2.0,1198.953374905252,1,2.0,0.0,1,0.0,0.0,56.93462996075368,0.0
9565,3.0,1.0,3.0,1960.0832001917458,1,1.0,0.0,1,1.0,0.0,41.07483074929996,1.0
9570,2.0,0.0,2.0,3527.928958332351,2,1.0,0.0,1,1.0,0.0,28.55731789783681,0.0
9581,1.0,1.0,1.0,193.94930925920923,1,5.0,0.0,1,0.0,0.0,70.59944804733209,0.0
9602,13.0,1.0,12.0,3298.274005395586,2,1.0,0.0,1,0.0,0.0,53.27917971599891,1.0
9606,1.0,1.0,1.0,6840.891869072853,4,1.0,0.0,1,1.0,0.0,26.912224097629633,1.0
9614,1.0,1.0,1.0,7006.350639986307,4,5.0,0.0,0,0.0,0.0,71.36056329939606,1.0
9634,19.0,0.0,9.0,55783.97513239444,9,5.0,0.0,0,0.0,1.0,82.27273699163356,0.0
9637,17.0,1.0,20.0,5471.7484819138135,3,2.0,0.0,0,0.0,0.0,19.197077088970445,0.0
9646,1.0,1.0,1.0,4764.007106889061,3,2.0,0.0,1,1.0,0.0,41.72017412705304,0.0
9654,17.0,1.0,17.0,2313.442013786691,2,1.0,0.0,1,0.0,0.0,27.99852085401517,1.0
9666,5.0,1.0,5.0,1575.0964586292646,1,1.0,0.0,0,0.0,0.0,35.915471594282735,0.0
9671,1.0,1.0,,,,2.0,1.0,0,0.0,1.0,15.391998341506905,1.0
9690,9.0,1.0,9.0,13586.64719186507,7,1.0,0.0,1,1.0,0.0,38.21803893003994,1.0
9698,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.605318799247925,0.0
9716,20.0,1.0,1.0,5782.920570726134,3,1.0,0.0,1,0.0,1.0,66.41861385609991,0.0
9737,18.0,1.0,25.0,4745.361679752982,3,5.0,0.0,1,0.0,0.0,71.05845724341498,0.0
9747,1.0,1.0,25.0,7958.503763848183,4,2.0,0.0,1,0.0,0.0,47.75236339082289,1.0
9749,2.0,1.0,,,,4.0,1.0,0,0.0,1.0,12.990266444234749,1.0
9761,1.0,1.0,1.0,12943.489894630035,7,1.0,0.0,1,0.0,0.0,43.40189178064156,0.0
9770,22.0,1.0,22.0,2865.37652258067,2,1.0,0.0,1,0.0,0.0,63.83416217463309,0.0
9779,14.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.426463677984884,1.0
9783,23.0,1.0,23.0,1597.5778380729996,1,1.0,0.0,0,0.0,0.0,21.284530701614358,1.0
9784,19.0,1.0,19.0,750.0062980531043,1,1.0,0.0,1,1.0,0.0,24.697653514961985,1.0
9787,20.0,1.0,20.0,4327.963787609285,3,1.0,0.0,1,1.0,0.0,43.36622249171069,0.0
9793,25.0,1.0,25.0,20576.351451052677,9,1.0,0.0,1,1.0,0.0,44.26138933636321,0.0
9794,8.0,1.0,25.0,5853.0778083986215,3,1.0,0.0,1,0.0,0.0,58.44392220200007,0.0
9814,19.0,0.0,1.0,23085.717210356856,9,1.0,0.0,1,1.0,0.0,44.16792714759913,0.0
9817,24.0,1.0,24.0,3085.6752555520075,2,1.0,0.0,1,0.0,0.0,49.7955624691017,0.0
9820,22.0,1.0,17.0,7199.634227082129,4,2.0,0.0,1,0.0,0.0,30.718102058613113,1.0
9823,18.0,1.0,2.0,5474.280514891899,3,2.0,0.0,1,0.0,0.0,59.422578290535284,1.0
9825,2.0,1.0,22.0,3543.8625859542103,2,1.0,0.0,0,0.0,0.0,36.023403150267995,1.0
9839,25.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.978218513217598,1.0
9852,13.0,1.0,13.0,1093.8084158579945,1,1.0,0.0,1,1.0,0.0,53.622565398283996,0.0
9880,22.0,1.0,22.0,14279.7196473032,8,1.0,0.0,1,1.0,0.0,32.4532397376081,0.0
9888,2.0,1.0,2.0,3887.635446179711,2,1.0,0.0,0,0.0,0.0,26.867812792303994,1.0
9891,17.0,1.0,14.0,7497.250676382805,4,1.0,0.0,1,0.0,0.0,27.16754657321121,0.0
9902,23.0,1.0,23.0,1381.3035076671963,1,1.0,0.0,1,1.0,0.0,33.91126467591198,0.0
9903,19.0,1.0,19.0,4791.92367606904,3,5.0,0.0,1,1.0,0.0,74.85075071668712,0.0
9904,1.0,1.0,1.0,9823.169441856358,5,1.0,0.0,1,1.0,0.0,36.80745491892503,0.0
9909,19.0,1.0,19.0,5527.489063516879,3,2.0,0.0,1,0.0,0.0,54.663706090000005,0.0
