,canton_residence,urban,canton_work,Income,hh_income,employment_status,education_status,has_license,car_available,has_ga,age,gender
7858,24.0,1.0,24.0,757.5813902101518,1,2.0,0.0,1,0.0,1.0,37.13509666726395,1.0
7873,1.0,1.0,1.0,1114.6505795010737,1,1.0,0.0,1,0.0,0.0,20.305694688497624,0.0
7877,10.0,1.0,2.0,5301.474630946559,3,5.0,0.0,1,0.0,0.0,70.04240707225927,1.0
7883,24.0,1.0,24.0,4635.379749124597,3,5.0,0.0,1,1.0,0.0,79.04518987942674,1.0
7886,2.0,1.0,2.0,3677.2953402915937,2,1.0,0.0,0,0.0,0.0,48.763063631759906,1.0
7887,13.0,1.0,13.0,3214.2921596586493,2,2.0,0.0,1,1.0,0.0,37.78917535476103,1.0
7902,13.0,1.0,13.0,2355.0457989739366,2,5.0,0.0,1,0.0,0.0,73.34501381746009,1.0
7906,2.0,1.0,2.0,1153.3036340809176,1,1.0,0.0,1,1.0,0.0,42.62319301728235,0.0
7914,22.0,1.0,22.0,6995.3521364241,4,1.0,0.0,1,1.0,0.0,41.21389769517191,0.0
7917,21.0,1.0,21.0,1184.5295080200094,1,5.0,0.0,1,0.0,0.0,83.91389462912753,0.0
7918,22.0,0.0,22.0,10809.190378389736,6,5.0,0.0,1,1.0,0.0,64.25355939137717,1.0
7926,19.0,1.0,19.0,3853.407328963225,2,1.0,0.0,1,0.0,0.0,51.611589517121956,0.0
7932,17.0,0.0,3.0,2844.9924024783204,2,1.0,0.0,0,0.0,0.0,58.83265093098521,1.0
7938,22.0,0.0,22.0,3120.0346784772332,2,1.0,0.0,1,1.0,0.0,48.71911490912157,1.0
7941,24.0,1.0,24.0,2337.7482812460566,2,1.0,0.0,1,1.0,0.0,27.56729274127997,1.0
7944,22.0,0.0,22.0,1455.7114658123908,1,1.0,0.0,1,1.0,0.0,62.85196908266994,1.0
7945,10.0,1.0,10.0,1218.0783003957406,1,5.0,0.0,1,0.0,0.0,75.1090132426109,1.0
7949,3.0,1.0,3.0,5028.620636632077,3,1.0,0.0,1,1.0,0.0,32.2556355342856,1.0
7963,2.0,1.0,2.0,5208.768978825223,3,5.0,0.0,1,1.0,1.0,77.18947561656046,0.0
7967,21.0,1.0,10.0,1760.143389316697,1,5.0,0.0,1,0.0,1.0,83.77734159603801,1.0
7970,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.005236677177663,1.0
7979,17.0,1.0,10.0,4106.307340618513,3,1.0,0.0,1,0.0,0.0,55.42862425632393,1.0
7992,18.0,1.0,18.0,1674.144718183461,1,2.0,0.0,1,0.0,0.0,33.40426390448488,1.0
7995,10.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.071289319630068,0.0
7998,14.0,1.0,17.0,1403.8079841630686,1,5.0,0.0,1,0.0,0.0,66.47740626863151,0.0
8006,19.0,0.0,19.0,702.2088618468479,1,1.0,0.0,1,1.0,0.0,46.15350564467303,0.0
8008,21.0,0.0,21.0,25343.707505466464,9,5.0,0.0,1,1.0,0.0,65.47605084518273,0.0
8022,10.0,1.0,,,,2.0,0.0,1,0.0,1.0,23.883715599919924,1.0
8029,25.0,1.0,22.0,3939.933410030503,2,2.0,0.0,1,0.0,0.0,59.73175283493697,0.0
8031,10.0,0.0,10.0,1622.2392682848997,1,2.0,0.0,1,1.0,0.0,39.93456200205469,1.0
8032,2.0,1.0,24.0,5040.475467615145,3,2.0,0.0,1,0.0,0.0,56.81361599001889,1.0
8040,2.0,0.0,2.0,1291.7510376699631,1,5.0,0.0,1,1.0,0.0,80.20700482013103,1.0
8043,17.0,1.0,17.0,1026.3529834495891,1,2.0,0.0,1,1.0,0.0,60.21634505377369,1.0
8045,17.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.437100937271907,1.0
8049,22.0,0.0,19.0,3346.3622713729715,2,2.0,0.0,1,0.0,0.0,42.62675752250152,1.0
8061,2.0,1.0,2.0,374.47487021331006,1,1.0,0.0,1,1.0,0.0,61.21889927044322,1.0
8064,18.0,1.0,20.0,2502.16020523584,2,5.0,0.0,1,0.0,0.0,73.65460269812047,1.0
8068,20.0,1.0,1.0,6055.138705810925,4,2.0,0.0,1,0.0,0.0,47.47700337607171,1.0
8083,2.0,0.0,,,,2.0,0.0,0,0.0,0.0,21.967218934888024,0.0
8091,5.0,1.0,5.0,2591.6300736601916,2,1.0,0.0,1,1.0,0.0,53.1537333604972,0.0
8103,24.0,1.0,24.0,2610.600576126498,2,1.0,0.0,1,1.0,0.0,39.52341401363833,1.0
8106,25.0,1.0,25.0,11193.180264778857,6,1.0,0.0,1,1.0,0.0,21.49676247290131,1.0
8109,19.0,1.0,19.0,4823.375978685879,3,2.0,0.0,1,0.0,0.0,47.10804088121154,1.0
8124,8.0,1.0,8.0,2206.739707954081,2,5.0,0.0,1,1.0,0.0,75.75278690757091,0.0
8139,9.0,1.0,9.0,3865.7621487455663,2,5.0,0.0,0,0.0,0.0,78.1882732099159,1.0
8147,25.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.767677692140069,0.0
8150,12.0,1.0,12.0,1179.6493597824876,1,5.0,0.0,1,1.0,0.0,77.78804118664493,0.0
8152,20.0,1.0,20.0,2492.979498551228,2,2.0,0.0,1,0.0,0.0,35.58505435546408,1.0
8155,22.0,1.0,22.0,27533.019204624343,9,1.0,0.0,1,0.0,0.0,55.13739089468322,1.0
8173,11.0,1.0,11.0,35643.193921887054,9,2.0,0.0,1,1.0,0.0,34.62612274055596,0.0
8182,11.0,1.0,2.0,5899.734030999936,3,2.0,0.0,1,0.0,0.0,46.320385205164484,0.0
8190,19.0,0.0,19.0,11562.05141676012,6,1.0,0.0,1,1.0,0.0,59.76371315299116,0.0
8212,21.0,1.0,7.0,5721.219848913181,3,1.0,0.0,1,0.0,0.0,52.931567171408005,1.0
8216,1.0,1.0,1.0,38278.63709804565,9,1.0,0.0,1,0.0,0.0,34.70080516643998,0.0
8220,19.0,1.0,11.0,3910.948449896761,2,1.0,0.0,0,0.0,0.0,24.80097525653491,0.0
8222,23.0,1.0,23.0,46173.33686725422,9,2.0,0.0,1,0.0,0.0,27.240481297035103,1.0
8233,22.0,1.0,22.0,10168.469877840947,6,1.0,0.0,1,1.0,0.0,41.18289739197894,0.0
8237,4.0,1.0,4.0,1151.161143388026,1,2.0,0.0,1,0.0,1.0,38.29811331505903,0.0
8241,17.0,1.0,17.0,5379.847200184777,3,1.0,0.0,1,0.0,0.0,49.661509515115995,0.0
8256,17.0,1.0,17.0,5894.367711944719,3,1.0,0.0,1,1.0,0.0,51.67851895074955,1.0
8288,1.0,1.0,1.0,6316.847059168148,4,1.0,0.0,1,0.0,0.0,56.83871039395194,1.0
8293,25.0,1.0,25.0,4138.887288282192,3,5.0,0.0,1,0.0,0.0,83.99622473535283,1.0
8295,18.0,1.0,2.0,6376.693377282732,4,1.0,0.0,1,0.0,0.0,38.8887355562897,0.0
8304,2.0,1.0,19.0,5336.302063521234,3,1.0,0.0,1,0.0,0.0,41.280965770805096,0.0
8311,4.0,1.0,26.0,4238.053657896288,3,5.0,0.0,1,0.0,0.0,79.23456821199193,0.0
8317,19.0,1.0,19.0,4220.427373043477,3,1.0,0.0,1,1.0,0.0,41.20523197089756,0.0
8335,1.0,1.0,1.0,8119.604930272354,5,1.0,0.0,1,0.0,0.0,37.3231849079757,1.0
8337,3.0,0.0,3.0,2079.1575824294778,2,2.0,0.0,1,1.0,0.0,40.49241579452291,0.0
8345,5.0,1.0,5.0,6100.061865059507,4,2.0,0.0,1,0.0,0.0,28.409230956435067,1.0
8357,17.0,0.0,19.0,3670.4750958969435,2,2.0,0.0,1,0.0,0.0,54.414432835541675,0.0
8358,19.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.012407102497491,0.0
8373,23.0,1.0,3.0,5390.997641539634,3,5.0,0.0,1,0.0,1.0,64.88455380306095,1.0
8385,2.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.227655966438306,1.0
8403,1.0,1.0,1.0,4125.469083633248,3,5.0,0.0,1,1.0,0.0,77.5414281157855,0.0
8417,25.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.787592096782419,0.0
8440,26.0,0.0,26.0,6942.618567888172,4,1.0,0.0,1,1.0,0.0,61.12299302611996,0.0
8449,3.0,0.0,3.0,2099.14033205457,2,1.0,0.0,1,0.0,1.0,61.28060047203394,0.0
8453,19.0,1.0,19.0,4777.939851384326,3,1.0,0.0,1,0.0,1.0,40.5802980966771,0.0
8456,19.0,1.0,19.0,20971.992470560515,9,1.0,0.0,1,1.0,0.0,31.23832829336675,1.0
8465,3.0,1.0,7.0,5835.820949228874,3,1.0,0.0,1,0.0,0.0,55.76895504373192,1.0
8470,17.0,1.0,17.0,4240.934647613811,3,1.0,0.0,1,1.0,1.0,61.25322772106392,1.0
8481,23.0,1.0,2.0,3498.785159356846,2,2.0,0.0,0,0.0,0.0,27.226820080664083,1.0
8491,9.0,1.0,19.0,4553.320265376128,3,2.0,0.0,1,1.0,0.0,47.3115479066189,1.0
8500,3.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.43395318552507,1.0
8504,8.0,0.0,8.0,1026.6195313542223,1,1.0,1.0,1,0.0,0.0,21.31062005781928,0.0
8520,1.0,1.0,10.0,3994.767358832028,2,2.0,0.0,0,0.0,0.0,24.638103419525123,1.0
8526,14.0,1.0,14.0,4268.296958087999,3,1.0,0.0,0,0.0,0.0,44.73235269497036,0.0
8529,24.0,1.0,24.0,22530.92138365814,9,1.0,0.0,1,1.0,0.0,36.274880883056085,0.0
8552,25.0,1.0,25.0,29924.972360547516,9,1.0,0.0,0,0.0,0.0,21.666549540798087,1.0
8581,20.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.645170876143084,0.0
8590,2.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.924345558157256,0.0
8604,25.0,1.0,,,,2.0,0.0,0,0.0,0.0,15.576766564773607,0.0
8623,19.0,1.0,19.0,25981.8899478751,9,5.0,0.0,1,1.0,0.0,69.48665848842711,1.0
8630,1.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.196804557678888,0.0
8643,22.0,1.0,13.0,5714.670902473827,3,2.0,0.0,0,0.0,0.0,53.178528714347294,0.0
8651,22.0,1.0,22.0,7153.1562359397985,4,2.0,0.0,1,1.0,1.0,28.34838442693831,0.0
8655,25.0,1.0,25.0,10208.20191571675,6,1.0,0.0,1,1.0,0.0,64.53567884740755,0.0
8659,23.0,1.0,22.0,4606.654781064368,3,1.0,0.0,1,0.0,0.0,34.726783844145075,1.0
8660,2.0,1.0,2.0,5459.36915175781,3,1.0,0.0,1,0.0,1.0,55.60871434391356,1.0
8686,17.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.89171705013996,0.0
8687,21.0,1.0,22.0,7581.476096480716,4,5.0,0.0,0,0.0,0.0,68.74664012077096,0.0
8692,25.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.139345853463283,0.0
8693,12.0,1.0,12.0,13759.06309473702,7,1.0,0.0,1,1.0,0.0,55.063084223955,1.0
8700,1.0,1.0,19.0,3204.491522571028,2,2.0,0.0,1,0.0,0.0,54.651807220070395,0.0
8705,1.0,1.0,1.0,5361.561997414102,3,5.0,0.0,1,0.0,1.0,65.61857180614629,1.0
8715,19.0,1.0,19.0,2461.2233604890644,2,5.0,0.0,1,1.0,0.0,86.16681249623434,1.0
8719,17.0,0.0,,,,4.0,1.0,0,0.0,0.0,13.306507778976084,0.0
8735,21.0,0.0,2.0,4868.03184545755,3,5.0,0.0,1,0.0,0.0,79.05836583658765,0.0
8741,17.0,1.0,17.0,10666.85370853825,6,1.0,0.0,1,1.0,1.0,63.11942441781275,0.0
8745,17.0,1.0,17.0,5850.695616724081,3,2.0,0.0,1,1.0,0.0,54.05087209278713,0.0
8752,2.0,1.0,2.0,1701.6138308484626,1,2.0,1.0,0,0.0,1.0,16.955844356663647,1.0
8766,20.0,1.0,20.0,4654.239727105516,3,1.0,0.0,1,1.0,0.0,49.97107467111073,0.0
8777,4.0,1.0,4.0,8089.313960800227,5,2.0,0.0,1,0.0,0.0,50.52439756278045,1.0
8793,3.0,1.0,3.0,1875.58989377084,1,2.0,0.0,0,0.0,0.0,25.450039500585262,0.0
8815,1.0,1.0,2.0,5187.350792643104,3,5.0,0.0,0,0.0,0.0,65.14314735157996,0.0
8833,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,9.350737077517579,0.0
8842,3.0,1.0,3.0,712.7243136299198,1,2.0,0.0,1,1.0,0.0,63.19296434861758,0.0
8846,8.0,0.0,8.0,10809.183866601508,6,5.0,0.0,0,0.0,0.0,88.39135020335766,0.0
8854,11.0,1.0,13.0,11707.003965357626,6,2.0,0.0,1,1.0,0.0,38.05861109263833,1.0
8861,20.0,1.0,20.0,238.58296172806735,1,2.0,0.0,0,0.0,1.0,47.421134601490394,0.0
8862,12.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.702174330241633,1.0
8864,22.0,1.0,22.0,4328.003680222959,3,1.0,0.0,1,1.0,0.0,28.21402391906645,0.0
8872,10.0,0.0,10.0,7026.017595614167,4,5.0,0.0,1,0.0,0.0,76.80731432532957,1.0
8883,19.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.780429994199494,1.0
8887,19.0,1.0,,,,2.0,0.0,0,0.0,1.0,20.131528252612497,0.0
8893,2.0,1.0,2.0,5176.943711827062,3,1.0,0.0,1,0.0,0.0,61.00839097669609,1.0
8899,1.0,1.0,1.0,5336.310451222345,3,1.0,0.0,1,0.0,0.0,43.61755510812509,1.0
8914,9.0,1.0,9.0,918.9563819395889,1,2.0,0.0,1,0.0,0.0,25.399659796731612,1.0
8917,4.0,0.0,,,,2.0,0.0,0,0.0,0.0,19.92763126930504,0.0
8930,23.0,1.0,23.0,6694.376143207784,4,1.0,0.0,1,0.0,1.0,46.778374125399296,0.0
8931,2.0,1.0,2.0,15459.341614273018,8,2.0,0.0,1,0.0,0.0,37.55003214003841,0.0
8946,22.0,1.0,22.0,1587.9302809488092,1,2.0,0.0,0,0.0,0.0,57.82063978298447,1.0
8949,22.0,1.0,22.0,14595.164696237536,8,1.0,0.0,1,1.0,0.0,57.70353213329895,0.0
8950,2.0,1.0,2.0,9821.191552374454,5,5.0,0.0,1,0.0,0.0,64.76789869181766,1.0
8955,2.0,1.0,2.0,8414.375948950888,5,2.0,0.0,1,0.0,0.0,28.04540718843191,1.0
8957,22.0,1.0,22.0,10302.202868305336,6,1.0,0.0,1,1.0,0.0,42.55675267397601,1.0
8959,19.0,1.0,19.0,10999.474943006591,6,1.0,0.0,0,0.0,0.0,43.150969001643944,0.0
8961,17.0,1.0,17.0,1798.4178124825519,1,2.0,0.0,1,0.0,0.0,29.13213542620997,0.0
8964,22.0,1.0,22.0,5685.09674222937,3,1.0,0.0,1,0.0,0.0,51.592532204181225,0.0
8975,22.0,1.0,22.0,1725.6846240838547,1,5.0,0.0,1,1.0,0.0,65.91587924463283,0.0
8978,1.0,1.0,1.0,3020.2321709471644,2,1.0,0.0,1,1.0,0.0,45.88314017187304,1.0
8987,25.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.656193411904496,0.0
8994,2.0,1.0,2.0,1761.3891391917907,1,1.0,0.0,1,1.0,0.0,44.26082770165931,0.0
9003,17.0,1.0,17.0,5356.113077098959,3,1.0,0.0,0,0.0,0.0,37.76437553516189,1.0
9019,9.0,1.0,9.0,8485.825777282282,5,5.0,0.0,1,0.0,0.0,81.70699364483517,1.0
9023,10.0,0.0,10.0,7673.426956319665,4,5.0,0.0,1,1.0,0.0,74.29939075674883,1.0
9026,11.0,1.0,11.0,401.5802287661094,1,2.0,0.0,0,0.0,1.0,27.019216959331516,1.0
9027,3.0,0.0,2.0,8328.361007538455,5,2.0,0.0,0,0.0,0.0,32.51772221681358,1.0
9029,18.0,0.0,18.0,4268.094265983694,3,2.0,0.0,1,1.0,0.0,63.608449698174354,0.0
9031,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.2190257690836,0.0
9041,12.0,1.0,10.0,4081.343581468388,3,5.0,0.0,1,0.0,0.0,64.35586696776204,0.0
9045,10.0,0.0,10.0,3387.1386525292755,2,2.0,0.0,0,0.0,0.0,25.031870184925083,1.0
9050,18.0,0.0,18.0,4691.5943630043,3,1.0,0.0,0,0.0,0.0,25.984104290902906,0.0
9064,22.0,1.0,1.0,7255.441925971615,4,2.0,0.0,0,0.0,0.0,62.2389991151681,1.0
9078,1.0,1.0,1.0,4519.334407421992,3,5.0,0.0,1,0.0,0.0,77.71573618238244,0.0
9087,20.0,1.0,20.0,2490.472282075888,2,1.0,0.0,1,1.0,0.0,47.72675897647696,0.0
9089,25.0,1.0,25.0,7925.814487691675,4,1.0,0.0,1,1.0,0.0,60.72468830401317,1.0
9093,1.0,1.0,1.0,29787.07910997299,9,1.0,0.0,1,0.0,0.0,29.152878661464456,1.0
9104,12.0,1.0,12.0,12268.089748429455,7,1.0,0.0,1,0.0,0.0,58.65465276542727,0.0
9105,17.0,1.0,22.0,3475.3717610809226,2,1.0,0.0,1,0.0,0.0,60.914956126534435,1.0
9107,22.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.07816813876093,1.0
9109,1.0,1.0,2.0,3852.7479020785795,2,5.0,0.0,1,0.0,0.0,64.8201828888541,0.0
9115,5.0,0.0,5.0,1120.7879194923519,1,5.0,0.0,1,1.0,0.0,65.65396450822846,0.0
9122,19.0,0.0,19.0,6538.468522057777,4,1.0,0.0,1,1.0,0.0,57.222451683545614,0.0
9124,1.0,1.0,1.0,1054.5449228549323,1,1.0,0.0,0,0.0,1.0,34.542347391108024,1.0
9131,2.0,1.0,2.0,10814.230420403323,6,1.0,0.0,1,1.0,1.0,35.66918535882269,1.0
9132,12.0,1.0,12.0,6575.032698506887,4,1.0,0.0,1,0.0,0.0,43.969139734468854,0.0
9134,19.0,1.0,19.0,3618.598299585982,2,1.0,0.0,1,0.0,0.0,51.90905599889925,0.0
9136,23.0,1.0,23.0,2728.841396318069,2,1.0,0.0,1,0.0,0.0,30.292380206875578,1.0
9137,22.0,1.0,3.0,6173.003482150665,4,5.0,0.0,1,0.0,0.0,81.34615572029952,1.0
9145,17.0,1.0,17.0,1890.1307607314295,1,5.0,0.0,1,0.0,1.0,67.41004912706876,0.0
9159,17.0,1.0,17.0,3081.85046831927,2,1.0,0.0,1,1.0,0.0,27.519873892432088,0.0
9170,19.0,0.0,19.0,2246.2047091171194,2,1.0,0.0,1,1.0,0.0,51.15361684451591,1.0
9173,19.0,1.0,14.0,6755.5702864634695,4,2.0,0.0,1,0.0,0.0,59.074927076334006,0.0
9182,10.0,1.0,9.0,4945.15982807892,3,2.0,0.0,1,0.0,0.0,50.11404426221202,1.0
9184,13.0,1.0,12.0,1880.0025647673397,1,5.0,0.0,1,0.0,0.0,72.00794594769195,0.0
9190,1.0,1.0,1.0,9539.226565008259,5,1.0,0.0,1,0.0,0.0,50.54730304713871,1.0
9191,1.0,1.0,,,,2.0,1.0,0,0.0,1.0,15.130340083884903,1.0
9204,3.0,0.0,,,,2.0,0.0,0,0.0,0.0,19.62775271087571,1.0
9218,2.0,1.0,,,,2.0,0.0,0,0.0,0.0,21.40165766933069,0.0
9222,22.0,1.0,22.0,20305.646828420944,9,2.0,0.0,0,0.0,0.0,25.657486379184093,0.0
9228,20.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.033491248701239,0.0
9237,21.0,1.0,25.0,3256.3397691540185,2,2.0,0.0,1,0.0,0.0,45.695495256935146,1.0
9254,2.0,0.0,2.0,6563.026431929383,4,1.0,1.0,0,0.0,1.0,16.974192157705602,1.0
9258,1.0,1.0,,,,2.0,0.0,0,0.0,0.0,20.829055673448465,1.0
9269,10.0,0.0,10.0,70231.87446002284,9,5.0,0.0,1,0.0,0.0,75.4080283406081,0.0
9283,2.0,0.0,2.0,20540.843234149394,9,2.0,0.0,1,0.0,0.0,51.735958806905955,1.0
9289,13.0,1.0,13.0,3682.095171476349,2,5.0,0.0,0,0.0,0.0,83.44623315108447,1.0
9292,1.0,0.0,4.0,5237.304219390039,3,5.0,0.0,1,0.0,0.0,76.37357502406326,1.0
9294,2.0,0.0,2.0,5217.926421829135,3,1.0,0.0,0,0.0,0.0,40.505893710975215,1.0
9299,1.0,1.0,1.0,11926.808628891027,6,5.0,0.0,1,1.0,0.0,75.69946958100672,1.0
9307,18.0,1.0,,,,2.0,1.0,0,0.0,0.0,16.471029887969507,0.0
9313,26.0,1.0,2.0,8213.95710778186,5,1.0,0.0,1,0.0,0.0,42.41554235493891,1.0
9332,19.0,1.0,19.0,874.4735139942854,1,5.0,0.0,1,0.0,0.0,69.31356560203108,1.0
9334,2.0,1.0,,,,2.0,1.0,0,0.0,1.0,18.334418087147924,1.0
9344,1.0,1.0,1.0,4680.206928618096,3,1.0,0.0,0,0.0,0.0,20.153807264566694,0.0
9345,20.0,0.0,20.0,15220.867548209866,8,2.0,0.0,1,1.0,0.0,60.00475712497473,0.0
9346,17.0,1.0,17.0,483.0351803420309,1,2.0,0.0,1,1.0,0.0,47.946529189547164,1.0
9347,25.0,1.0,25.0,26119.94550238805,9,1.0,0.0,1,1.0,0.0,39.253763425828765,1.0
9355,11.0,1.0,11.0,1448.434051947089,1,5.0,0.0,1,1.0,0.0,76.71923736019494,1.0
9363,22.0,1.0,22.0,17333.185124878804,9,1.0,0.0,1,1.0,0.0,53.66820114338793,1.0
9366,2.0,1.0,2.0,14500.424229963332,8,1.0,0.0,0,0.0,0.0,54.3848934872201,1.0
9370,1.0,1.0,1.0,4045.2514760593526,3,5.0,0.0,1,0.0,0.0,66.19019136767838,1.0
9373,1.0,1.0,1.0,9820.777188796157,5,1.0,0.0,1,1.0,0.0,34.745170932113524,1.0
9376,2.0,1.0,2.0,1586.576635433246,1,1.0,0.0,0,0.0,0.0,32.39250894048291,1.0
9392,25.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.253030515571254,1.0
9394,2.0,1.0,2.0,18912.326118005556,9,1.0,0.0,0,0.0,1.0,18.810495378824044,1.0
9403,22.0,1.0,,,,4.0,1.0,0,0.0,1.0,11.53080511001599,1.0
9405,2.0,0.0,2.0,3324.593201577211,2,5.0,0.0,0,0.0,0.0,71.28156711626912,1.0
9413,24.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.181988677263917,0.0
9422,25.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.87260862740004,1.0
9424,2.0,1.0,2.0,22670.930809162666,9,1.0,0.0,0,0.0,0.0,41.65396003313731,1.0
9437,2.0,0.0,2.0,3907.756780477548,2,1.0,0.0,1,0.0,0.0,52.58130796557589,1.0
9441,19.0,1.0,19.0,2556.7959944621957,2,1.0,0.0,1,1.0,0.0,48.69405972216805,0.0
9443,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.067010148713507,0.0
9449,24.0,1.0,,,,4.0,1.0,0,0.0,1.0,12.559951796032465,0.0
9454,25.0,1.0,25.0,20466.927878887724,9,2.0,0.0,1,0.0,0.0,43.1074534994375,0.0
9462,26.0,0.0,19.0,4719.970522566806,3,5.0,0.0,1,0.0,0.0,72.97669803144049,0.0
9463,19.0,1.0,19.0,5382.026183087926,3,5.0,0.0,1,0.0,0.0,73.70474365894802,0.0
9469,1.0,1.0,1.0,4379.4144356511915,3,1.0,0.0,0,0.0,0.0,18.747863528702055,1.0
9471,3.0,0.0,2.0,3337.5373829606547,2,1.0,0.0,1,1.0,0.0,42.875383164965115,0.0
9479,7.0,1.0,7.0,7750.295058870944,4,1.0,0.0,1,1.0,0.0,34.37933288949125,1.0
9481,18.0,0.0,18.0,2261.9618110838583,2,1.0,0.0,1,1.0,0.0,53.390261595591255,1.0
9487,23.0,0.0,23.0,3887.2082911079488,2,1.0,0.0,0,0.0,0.0,20.644679108640048,1.0
9494,17.0,1.0,17.0,9727.781783956973,5,1.0,0.0,1,0.0,0.0,62.280929721908024,1.0
9498,3.0,1.0,19.0,2118.2700945869533,2,1.0,0.0,1,0.0,0.0,34.42860125881998,0.0
9512,10.0,0.0,10.0,3181.9285144231308,2,1.0,0.0,1,0.0,0.0,30.11205886457128,1.0
9513,24.0,1.0,24.0,2652.86128020989,2,1.0,0.0,1,1.0,0.0,61.7258242510361,1.0
9522,22.0,1.0,22.0,6004.150672210381,4,5.0,0.0,1,1.0,0.0,89.22218341909411,0.0
9535,11.0,1.0,25.0,5482.596450205928,3,1.0,0.0,1,0.0,0.0,38.998460704150375,0.0
9540,9.0,1.0,9.0,4733.254094156578,3,1.0,0.0,1,1.0,0.0,43.37093797273246,0.0
9541,18.0,1.0,6.0,7520.7182254955715,4,2.0,0.0,1,0.0,0.0,61.2079094122721,0.0
9548,18.0,1.0,18.0,3120.7052509990335,2,2.0,0.0,1,0.0,0.0,35.33302061373411,1.0
9555,1.0,1.0,1.0,2441.3210603830016,2,2.0,0.0,1,1.0,0.0,48.33437387928393,0.0
9558,24.0,1.0,21.0,5454.058236184207,3,5.0,0.0,1,0.0,0.0,68.02198274202806,0.0
9559,13.0,1.0,12.0,3298.274005395586,2,1.0,0.0,1,0.0,0.0,48.27917971599891,1.0
9563,21.0,1.0,21.0,1584.065316698735,1,2.0,0.0,0,0.0,0.0,21.912224097629633,1.0
9564,1.0,1.0,1.0,3683.695216865829,2,1.0,0.0,1,1.0,0.0,26.67423978099646,1.0
9565,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.3197195969517,0.0
9568,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,14.116416674582979,0.0
9580,5.0,1.0,5.0,6651.361472870642,4,1.0,0.0,1,1.0,0.0,23.875914278211212,1.0
9585,22.0,1.0,22.0,402.1368359562315,1,1.0,0.0,1,1.0,0.0,30.648785646994384,1.0
9587,22.0,1.0,22.0,2217.9608996007037,2,2.0,0.0,1,1.0,0.0,39.49272142675295,1.0
9595,2.0,1.0,2.0,6649.62593432038,4,2.0,0.0,1,1.0,0.0,49.64294838933324,1.0
9608,23.0,1.0,23.0,2643.972144664926,2,2.0,0.0,0,0.0,0.0,41.412237009621094,0.0
9611,13.0,0.0,13.0,9011.018418677964,5,2.0,0.0,0,0.0,0.0,26.431801215423548,1.0
9614,23.0,1.0,23.0,4704.74170470532,3,5.0,0.0,1,1.0,0.0,69.14397959973712,1.0
9616,1.0,1.0,1.0,1605.7173373799465,1,5.0,0.0,1,1.0,0.0,74.82965294490236,1.0
9649,8.0,0.0,8.0,3525.840708568006,2,1.0,0.0,1,1.0,0.0,40.75893965081809,1.0
9658,25.0,1.0,22.0,2963.2920445020513,2,5.0,0.0,1,0.0,1.0,75.6194195049136,1.0
9660,17.0,1.0,17.0,1553.4938128421059,1,1.0,0.0,1,0.0,0.0,51.22957896993648,1.0
9666,2.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.155999492787487,0.0
9672,20.0,1.0,1.0,5782.920570726134,3,1.0,0.0,1,0.0,1.0,61.41861385609991,0.0
9679,22.0,0.0,22.0,6825.137474851093,4,5.0,0.0,1,1.0,0.0,84.91354041408749,1.0
9685,12.0,1.0,13.0,5044.112002295253,3,1.0,0.0,1,0.0,1.0,52.15843140521201,0.0
9698,19.0,1.0,19.0,9966.572718252968,5,1.0,0.0,1,1.0,0.0,47.250034501939126,0.0
9724,13.0,1.0,13.0,6856.51153634194,4,1.0,0.0,1,1.0,0.0,41.03128363804399,1.0
9734,25.0,1.0,25.0,2921.074031976047,2,2.0,0.0,0,0.0,0.0,25.794832177571152,0.0
9737,22.0,1.0,10.0,2001.9295226301901,2,2.0,0.0,1,1.0,0.0,27.496491732609,1.0
9752,3.0,0.0,3.0,2262.1330771633443,2,2.0,0.0,0,0.0,0.0,58.72251690107123,1.0
